feature_name,group,description_vi,description_en,dtype,unit,formula_or_source,range_or_notes
relative_humidity_2m,D. Weather Raw,Độ ẩm tương đối,Relative humidity,float64,percent,Open-Meteo hourly data resampled to 15 minutes,"[6, 100]"
windspeed_10m,D. Weather Raw,Tốc độ gió 10m,Wind speed at 10m,float64,km/h,Open-Meteo hourly data resampled to 15 minutes,"[0, 42.2]"
temp_rolling_24h,E. Weather Derived,Nhiệt độ trung bình trượt 24 giờ,24-hour rolling mean temperature,float64,degC,"rolling(temperature_2m, 96)",Trailing window
temp_diff_24h,E. Weather Derived,Chênh lệch nhiệt độ so với cùng giờ hôm trước,24-hour temperature difference,float64,degC,"diff(temperature_2m, 96)",Initial values filled deterministically
heat_index,E. Weather Derived,Chỉ số nhiệt cảm nhận,Heat index,float64,degC,Rothfusz/NOAA-style formula,Uses temperature and relative humidity
is_extreme_hot,E. Weather Derived,Cờ nhiệt độ cực cao,Extreme heat flag,int64,—,Temperature above annual P95,"{0,1}"
is_extreme_cold,E. Weather Derived,Cờ nhiệt độ cực thấp,Extreme cold flag,int64,—,Temperature below annual P05,"{0,1}"
humidity_x_temp,E. Weather Derived,Tương tác nhiệt độ và độ ẩm,Humidity-temperature interaction,float64,percent*degC,relative_humidity_2m * temperature_2m,Proxy for thermal discomfort/cooling context
windspeed_rolling_6h,E. Weather Derived,Tốc độ gió trung bình trượt 6 giờ,6-hour rolling mean wind speed,float64,km/h,"rolling(windspeed_10m, 24)",Trailing window
Usage_kWh_lag_1,F. Time-Domain Lag,Tiêu thụ 15 phút trước,Usage 15 minutes ago,float64,kWh,"shift(Usage_kWh, 1)",Causal lag; first row missing/fill handled by pipeline
Usage_kWh_lag_2,F. Time-Domain Lag,Tiêu thụ 30 phút trước,Usage 30 minutes ago,float64,kWh,"shift(Usage_kWh, 2)",Causal lag
Usage_kWh_lag_4,F. Time-Domain Lag,Tiêu thụ 1 giờ trước,Usage 1 hour ago,float64,kWh,"shift(Usage_kWh, 4)",Causal lag
Usage_kWh_lag_96,F. Time-Domain Lag,Tiêu thụ 24 giờ trước,Usage 24 hours ago,float64,kWh,"shift(Usage_kWh, 96)",Causal lag; daily cycle reference
Usage_kWh_rmean_24,G. Time-Domain Rolling,Trung bình trượt 6 giờ,6-hour rolling mean,float64,kWh,"rolling(Usage_kWh, 24).mean()",center=False; causal/trailing
Usage_kWh_rstd_24,G. Time-Domain Rolling,Độ lệch chuẩn trượt 6 giờ,6-hour rolling standard deviation,float64,kWh,"rolling(Usage_kWh, 24).std()",center=False; causal/trailing
Usage_kWh_rskew_24,G. Time-Domain Rolling,Độ xiên trượt 6 giờ,6-hour rolling skewness,float64,—,"rolling(Usage_kWh, 24).skew()",center=False; causal/trailing
Usage_kWh_rmean_48,G. Time-Domain Rolling,Trung bình trượt 12 giờ,12-hour rolling mean,float64,kWh,"rolling(Usage_kWh, 48).mean()",center=False; causal/trailing
Usage_kWh_rstd_48,G. Time-Domain Rolling,Độ lệch chuẩn trượt 12 giờ,12-hour rolling standard deviation,float64,kWh,"rolling(Usage_kWh, 48).std()",center=False; causal/trailing
Usage_kWh_rskew_48,G. Time-Domain Rolling,Độ xiên trượt 12 giờ,12-hour rolling skewness,float64,—,"rolling(Usage_kWh, 48).skew()",center=False; causal/trailing
Usage_kWh_rmean_96,G. Time-Domain Rolling,Trung bình trượt 24 giờ,24-hour rolling mean,float64,kWh,"rolling(Usage_kWh, 96).mean()",center=False; causal/trailing
Usage_kWh_rstd_96,G. Time-Domain Rolling,Độ lệch chuẩn trượt 24 giờ,24-hour rolling standard deviation,float64,kWh,"rolling(Usage_kWh, 96).std()",center=False; causal/trailing
Usage_kWh_rskew_96,G. Time-Domain Rolling,Độ xiên trượt 24 giờ,24-hour rolling skewness,float64,—,"rolling(Usage_kWh, 96).skew()",center=False; causal/trailing
NSM_sin,H. Cyclical Encoding,Mã hóa sin của chu kỳ ngày,Sine of daily cycle angle,float64,—,sin(2*pi*NSM/86400),Pairs with NSM_cos
NSM_cos,H. Cyclical Encoding,Mã hóa cos của chu kỳ ngày,Cosine of daily cycle angle,float64,—,cos(2*pi*NSM/86400),Pairs with NSM_sin
Usage_kWh_cA_mean,I. Frequency-Domain DWT,Trung bình hệ số xấp xỉ cA,Mean approximation coefficient,float64,kWh,"DWT db4 level 3 on causal window",Trend component summary
Usage_kWh_cA_std,I. Frequency-Domain DWT,Độ lệch chuẩn hệ số xấp xỉ cA,Std approximation coefficient,float64,kWh,"DWT db4 level 3 on causal window",Trend variability
Usage_kWh_cA_energy,I. Frequency-Domain DWT,Năng lượng hệ số xấp xỉ cA,Energy of approximation coefficients,float64,kWh^2,"sum(cA^2)",Trend energy
Usage_kWh_cA_max_abs,I. Frequency-Domain DWT,Giá trị tuyệt đối lớn nhất của cA,Max absolute approximation coefficient,float64,kWh,"max(abs(cA))",Peak trend magnitude
Usage_kWh_cD3_mean,I. Frequency-Domain DWT,Trung bình chi tiết cD3,Mean detail coefficient cD3,float64,kWh,"DWT db4 level 3",Low-frequency detail
Usage_kWh_cD3_std,I. Frequency-Domain DWT,Độ lệch chuẩn chi tiết cD3,Std detail coefficient cD3,float64,kWh,"DWT db4 level 3",Low-frequency variability
Usage_kWh_cD3_energy,I. Frequency-Domain DWT,Năng lượng chi tiết cD3,Energy detail coefficient cD3,float64,kWh^2,"sum(cD3^2)",Low-frequency detail energy
Usage_kWh_cD3_max_abs,I. Frequency-Domain DWT,Giá trị tuyệt đối lớn nhất của cD3,Max absolute detail coefficient cD3,float64,kWh,"max(abs(cD3))",Peak low-frequency detail
Usage_kWh_cD2_mean,I. Frequency-Domain DWT,Trung bình chi tiết cD2,Mean detail coefficient cD2,float64,kWh,"DWT db4 level 3",Mid-frequency detail
Usage_kWh_cD2_std,I. Frequency-Domain DWT,Độ lệch chuẩn chi tiết cD2,Std detail coefficient cD2,float64,kWh,"DWT db4 level 3",Mid-frequency variability
Usage_kWh_cD2_energy,I. Frequency-Domain DWT,Năng lượng chi tiết cD2,Energy detail coefficient cD2,float64,kWh^2,"sum(cD2^2)",Mid-frequency detail energy
Usage_kWh_cD2_max_abs,I. Frequency-Domain DWT,Giá trị tuyệt đối lớn nhất của cD2,Max absolute detail coefficient cD2,float64,kWh,"max(abs(cD2))",Peak mid-frequency detail
Usage_kWh_cD1_mean,I. Frequency-Domain DWT,Trung bình chi tiết cD1,Mean detail coefficient cD1,float64,kWh,"DWT db4 level 3",High-frequency detail
Usage_kWh_cD1_std,I. Frequency-Domain DWT,Độ lệch chuẩn chi tiết cD1,Std detail coefficient cD1,float64,kWh,"DWT db4 level 3",High-frequency variability
Usage_kWh_cD1_energy,I. Frequency-Domain DWT,Năng lượng chi tiết cD1,Energy detail coefficient cD1,float64,kWh^2,"sum(cD1^2)",High-frequency detail energy
Usage_kWh_cD1_max_abs,I. Frequency-Domain DWT,Giá trị tuyệt đối lớn nhất của cD1,Max absolute detail coefficient cD1,float64,kWh,"max(abs(cD1))",Peak high-frequency detail
Apparent_Power_S,J. Physical Domain,Công suất biểu kiến proxy,Apparent-load proxy,float64,kVA proxy,"sqrt(P^2 + Q_lag^2)",Interval-relative proxy; not asset-level instantaneous kVA
Phase_Angle_Phi,J. Physical Domain,Góc lệch pha proxy,Phase-angle proxy,float64,rad,"arccos(clipped PF_lag)",Derived from meter-reported lagging PF
anomaly_idling,K. Proxy Labels,Nhãn proxy chạy không tải/idle-waste,Idling proxy label,bool,—,Light_Load and off-hours and Usage>median and PF<0.50,10 samples; weak/proxy label
anomaly_idling_score,K. Proxy Labels,Điểm tin cậy idling,Idling confidence score,float64,—,"0.3*Light + 0.3*OffHours + 0.2*HighUsage + 0.2*LowPF","[0,1]"
anomaly_leakage,K. Proxy Labels,Nhãn proxy drift/rò rỉ năng lượng,Energy inefficiency drift proxy label,bool,—,rolling_mean_672 > baseline_4weeks*1.05,2336 samples; weak/proxy label
anomaly_leakage_score,K. Proxy Labels,Điểm tin cậy leakage,Leakage confidence score,float64,—,Tiered by percent increase over baseline,"[0,1]"
anomaly_overload,K. Proxy Labels,Nhãn proxy quá tải cục bộ,Local overload proxy label,bool,—,Usage>P99.5 and (Q_lag>P99.5 or PF<0.70),48 samples; weak/proxy label
anomaly_overload_score,K. Proxy Labels,Điểm tin cậy overload,Overload confidence score,float64,—,"0.5*ExtremeUsage + 0.25*HighReactive + 0.25*LowPF","[0,1]"
anomaly_any,K. Proxy Labels,Cờ tổng hợp bất thường proxy,Any proxy anomaly flag,bool,—,OR of idling leakage overload,2388 samples; 6.815%
anomaly_max_score,K. Proxy Labels,Điểm proxy lớn nhất,Maximum proxy anomaly score,float64,—,max of component scores,"[0,1]"
anomaly_explanation,K. Proxy Labels,Diễn giải nhãn proxy mạnh nhất,Human-readable proxy explanation,object,—,Explanation generated from highest score,Not ground truth; not SCADA-confirmed
